unit_id,isp,technology,package_download_speed,package_upload_speed,full_package_name,market_class,country,region,geography,national_weight,rural_weight,isp_weight,distance_from_exchange_dsl_only,download_24h_avg,download_24h_min_avg,download_24h_max_avg,download_peak_avg,download_peak_min_avg,download_peak_max_avg,download_0_6am,download_6am_12am,download_12_18pm,download_18_19pm,download_19_20pm,download_20_21pm,download_21_22pm,download_22_23pm,download_23pm_00midnight,upload_24h_avg,upload_24h_min_avg,upload_24h_max_avg,upload_peak_avg,upload_peak_min_avg,upload_peak_max_avg,dns_failure_24h,dns_failure_peak,dns_lookup_24h,dns_lookup_peak,jitter_upstream_24h,jitter_upstream_peak,jitter_downstream_24h,jitter_downtream_peak,latency_24h,latency_peak,packet_loss_24h,packet_loss_peak,web_loading_24h,web_loading_peak,disconnections,youtube_uhd_24h,youtube_hd_24h,youtube_sd_24h,youtube_failed_24h,youtube_startup_delay_24h,youtube_uhd_peak,youtube_hd_peak,youtube_sd_peak,youtube_failed_peak,youtube_startup_delay_peak,netflix_uhd_24h,netflix_hd_24h,netflix_sd_24h,netflix_failed_24h,netflix_startup_delay_24h,netflix_uhd_peak,netflix_hd_peak,netflix_sd_peak,netflix_failed_peak,netflix_startup_delay_peak,iplayer_uhd_24h,iplayer_hd_24h,iplayer_sd_24h,iplayer_failed_24h,iplayer_startup_delay_24h,iplayer_uhd_peak,iplayer_hd_peak,iplayer_sd_peak,iplayer_failed_peak,iplayer_startup_delay_peak,mean_ping_ms_with_downstream_load,median_ping_ms_with_downstream_load,package_download
942410,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,Scotland,Scotland,Rural,0.0926,0.64797,0.458333333,NA,48.2118766,40.10187547,52.17009467,35.902501,34.02879938,36.64689108,51.016784,52.15262749,49.66616463,50.421384,42.745129,41.15224686,31.81936533,44.57913333,47.1955712,18.59134407,18.45851093,18.66127813,18.52592291,18.5370088,18.5419952,0,0,13.34955998,13.9590757,0.126178571,0.1166,0.4457,1.893,14.92761132,15.71342424,7.5e-4,0.007859342,164.6398907,201.7023846,0.033333333,1,0,0,0,1228.228933,1,0,0,0,1060.585,1,0,0,0,819.8351193,1,0,0,0,807.147,0,1,0,0,354.5275932,0,1,0,0,377.9332308,53.89053913,66.137,76
942412,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,England,North West,Rural,NA,NA,NA,NA,24.71967619,8.383270194,54.95991174,14.77331006,12.49573703,17.0508831,40.83938925,24.98897429,22.11287331,19.66335093,15.49432028,15.08604645,14.46057368,23.67481227,33.59990555,14.21030302,9.499736,19.73820594,14.06969355,12.82675923,15.31262787,0.011127596,0.012711864,33.27632582,36.13800866,6.141521311,5.9252,2.426288525,4.06244,35.77534074,38.6449434,0.002793305,0.005535626,634.521873,778.8846333,1.548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
942416,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,Scotland,Scotland,Rural,6,0.462,1.652777778,NA,37.12421714,35.00143639,37.41684129,36.55770957,36.40885961,36.82913806,37.05694005,37.06289896,37.25011314,NA,37.06838667,36.57804029,36.53737886,37.02678429,37.01099292,9.314259216,9.213941161,9.333083871,9.299500339,9.276215742,9.325731097,0,0,13.06019682,13.47075615,0.139391813,0.120870968,0.383777778,1.058935484,14.90488859,15.42509677,9.88e-5,1.35e-5,177.4834784,188.6981754,0.032258065,1,0,0,0,848.0922381,1,0,0,0,855.9872807,1,0,0,0,907.0861898,1,0,0,0,928.0823333,0,1,0,0,345.7001203,0,1,0,0,350.4692807,90.42750345,89.583,38
942420,Sky,FTTC,38,10,Sky 38 FTTC,B,England,Yorkshire & Humberside,Urban,6,2.31166,3.405325,NA,36.73237949,33.90737961,37.3607089,36.00210157,35.6546205,36.3610695,37.1640245,36.80240163,36.31959548,37.360192,36.8525915,36.1465695,35.67188914,35.69629943,35.83385653,9.321243339,9.272239484,9.343388129,9.307608,9.2994905,9.3065265,0.001117943,0.012195122,7.771039886,7.983728395,0.215476868,0.231142857,0.360373665,0.539428571,11.06689811,11.09311364,1.1e-4,1.3e-4,287.0164337,553.3204286,0,1,0,0,0,820.9733127,1,0,0,0,792.42956,1,0,0,0,930.645625,1,0,0,0,998.41575,0,1,0,0,684.6127549,0,1,0,0,732.42812,32.50980162,32.952,38
942426,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,England,South East,Urban,NA,NA,NA,NA,74.52448631,72.26690581,74.73354916,74.21546848,73.93399893,74.66173813,74.67172351,74.64506536,74.64436773,74.66286771,74.11720967,73.93808256,74.4928544,73.13458036,74.53009768,18.66407249,18.57065987,18.67954658,18.65809549,18.64949943,18.66870971,0,0,7.292446554,7.332591837,0.222265861,0.22036,0.226706949,0.25612,4.287246575,4.311639344,1.46e-5,0,104.9991629,103.9008704,0.032258065,0.996815287,0,0.003184713,0,1374.46469,0.979166667,0,0.020833333,0,2067.097661,1,0,0,0,484.9727572,1,0,0,0,483.3501489,0,1,0,0,302.6189623,0,1,0,0,347.8122,15.59939617,15.056,76
942428,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,England,South East,Urban,0.8785,0.81498,1.145833333,NA,55.34001651,51.71925006,55.96749548,55.08637527,54.63627973,55.5965656,55.86158138,55.14918634,55.07310578,55.532182,54.50039834,55.483392,54.67465422,55.5233664,54.65209093,18.61432914,18.4636591,18.64489858,18.61604104,18.6018648,18.63144027,0,0,13.47052188,13.60387846,0.379408163,0.366206897,0.375666667,0.473931034,9.714963016,9.781180328,1.03e-4,1.18e-4,116.9151265,144.7587636,0.064516129,1,0,0,0,1292.100933,1,0,0,0,1313.656732,1,0,0,0,648.9560453,1,0,0,0,631.3318333,0,1,0,0,552.5745498,0,1,0,0,680.6170755,24.25591111,23.352,76
942442,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,Scotland,Scotland,Rural,NA,NA,NA,NA,13.70294524,12.99321316,13.77133755,13.58045626,13.43007639,13.73083613,13.74690947,13.74593471,13.62104733,13.698908,13.72679484,13.71123123,13.44968129,13.32683015,13.56589657,1.032383147,0.944522323,1.051270968,1.017638373,0.994354839,1.042466323,0,0,22.52839589,22.8989405,0.613108696,0.8606,0.228677019,0.481366667,17.74615524,17.92124194,6.89e-4,2.13e-5,353.7379103,401.5938,0.580645161,0.996904025,0,0.003095975,0,757.7421067,1,0,0,0,750.5125667,0,1,0,0,1110.393109,0,1,0,0,1087.722912,0,1,0,0,916.6340685,0,1,0,0,948.3928333,91.83887692,86.556,38
942444,Sky,FTTC,38,10,Sky 38 FTTC,B,England,North East,Urban,NA,NA,NA,NA,22.26225422,21.46566142,22.31395665,22.19790933,22.24480909,22.45062473,22.37722436,22.23927884,22.2105752,22.4099365,22.1284935,22.16226089,22.23355778,21.48131294,22.35142667,5.500711328,5.256627871,5.6580898060000004,5.1434456,5.212319556,5.423509333,1.04e-4,0,21.67302405,21.32212367,0.357644128,0.368647059,0.291412811,0.432529412,23.91175695,24.12896154,0.001492673,1.14e-4,289.669129,294.2892439,0.35483871,0.996197719,0,0.003802281,0,1004.989781,1,0,0,0,895.3923333,0.992337165,0.007662835,0,0,1574.60337,0.970588235,0.029411765,0,0,1621.198943,0,1,0,0,775.8465849,0,1,0,0,811.1325152,60.03062846,60.191,38
942462,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,England,North West,Rural,0.6292,0.462,0.923913043,NA,37.15844893,34.54917729,37.37235768,36.20415187,35.64560103,36.70134529,37.34531698,37.32539883,37.34491282,37.17871813,37.33681333,36.5344552,35.88450348,36.83441497,36.90190555,9.322868258,9.247453935,9.333857032,9.320967467,9.309635613,9.331202839,0,0,11.17438284,11.26714476,0.114810734,0.167580645,0.335689266,0.557935484,11.64662753,11.7651129,6.24e-4,1.88e-5,155.6302818,195.8032581,0.129032258,0.996996997,0,0.003003003,0,910.4459382,1,0,0,0,825.1360492,1,0,0,0,895.3847485,1,0,0,0,898.9971129,0,1,0,0,430.950767,0,1,0,0,514.4506094,63.94685897,63.2265,38
942464,EE,FTTC,38,10,EE 38 FTTC,B,England,South West,Rural,0.793,0.462,1.475,NA,35.88818416,28.81449781,37.17234684,33.205352,31.24576693,35.35445093,36.71336433,36.94265125,36.72091895,34.85802207,35.0564563,33.463565440000004,32.95706985,36.17418593,34.97960568,9.19337314,8.557844645,9.282278194,9.049602222,8.924700387,9.173325935,0,0,13.72119565,13.96373611,0.375535817,0.346033333,0.436945559,1.266566667,10.79138336,11.64270968,5.18e-4,0.001287116,178.1088887,229.6487679,0.258064516,0.994334278,0,0.005665722,0,990.7406049,1,0,0,0,841.303386,1,0,0,0,974.0805143,1,0,0,0,1131.042268,0,1,0,0,1381.363295,0,1,0,0,1150.866741,46.26611799,49.361,38
942470,BT,FTTC,76,20,BT 76 FTTC,B,England,East Midlands,Rural,0.3398,0.64797,0.81,NA,66.64121151,60.12679045,68.37270529,64.16612817,63.22681914,65.22077514,68.15888027,67.06038548,67.52062548,64.10466333,64.66809745,62.93748522,65.34357767,66.9960325,67.050404,18.48597005,18.16045935,18.57307768,18.40065267,18.376728,18.43968829,5e-4,0,12.8989951,13.62222934,0.164841584,0.137217391,0.711755776,1.287913043,9.199911268,10.50119355,9.04e-4,7.53e-5,121.525787,152.6148125,0.193548387,1,0,0,0,1284.250178,1,0,0,0,1295.59825,1,0,0,0,855.4990498,1,0,0,0,838.9672093,0,1,0,0,305.6908219,0,1,0,0,320.9479792,54.22937209,56.242,76
942474,EE,FTTC,38,10,EE 38 FTTC,B,England,South West,Urban,2.303,0.99656,1.475,NA,36.33333688,31.81769806,37.16753161,35.2901985,34.57373943,36.06569629,37.0801764,36.38752711,36.29393644,36.37855013,33.77438048,34.39606945,36.04676923,36.92341893,36.80939613,9.212855796,8.924603097,9.281106581,9.11243152,9.063257143,9.190564857,0,0,11.95327374,12.47604959,0.427744108,0.418333333,0.413521886,0.709259259,8.81527208,9.611859649,8.61e-4,5.96e-4,166.4155944,231.03596,0.935483871,1,0,0,0,811.6969434,1,0,0,0,823.2820851,0.996805112,0.003194888,0,0,933.2426465,1,0,0,0,944.9748085,0,1,0,0,1074.510576,0,1,0,0,926.5662391,35.46751592,36.6315,38
942484,Sky,FTTC,76,20,Sky 76 FTTC,B,England,West Midlands,Rural,0.7995,1.52049,1.4616,NA,73.36519614,66.27983097,74.69625471,71.9193936,70.569968,73.4544984,74.31424461,74.37038083,72.88204781,2.6004,73.35827077,72.70469143,71.10501067,71.26148756,73.00396844,18.12286362,17.56183794,18.23159303,17.9919843,17.87542293,18.082812,0,0,14.83312215,15.93851179,0.278007752,0.2905,0.253069767,0.288928571,8.932301634,9.035774194,0.002193756,2.89e-4,154.5364814,182.0896939,0.096774194,0.992779783,0.003610108,0.003610108,0,1298.313685,1,0,0,0,1337.198549,0.989361702,0.010638298,0,0,1127.607336,0.980392157,0.019607843,0,0,1221.903365,0,1,0,0,404.8666348,0,1,0,0,527.8437586,31.22547292,31.75,76
942488,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,England,South West,Rural,0.1088,0.462,0.708333333,NA,32.53293055,30.35214735,32.878016,32.08334008,31.86022453,32.38399733,32.54825117,32.51793057,32.32710978,32.13593297,32.40122585,31.87158887,32.27065846,32.62173938,32.69303456,7.434001817,6.973504,7.482098065,7.420674667,7.389826857,7.413292,0,0,7.893405985,7.873062893,0.503121951,0.509095238,0.398829268,0.561047619,11.86724045,11.92571667,0.004975496,0.001939014,169.3723133,170.7575833,0.419354839,1,0,0,0,849.0496266,1,0,0,0,858.1135,0.99691358,0.00308642,0,0,1020.646198,1,0,0,0,1012.2488,0,1,0,0,414.9433727,0,1,0,0,425.3335111,77.49546497,75.3425,38
942492,Sky,FTTC,38,10,Sky 38 FTTC,B,England,North West,Rural,NA,NA,NA,NA,15.86224772,14.48415573,16.56878507,15.55147022,15.46198027,15.63548747,16.19879368,15.91261873,15.8822216,15.354276,15.85551771,15.13697778,15.96596267,14.39803733,15.15503822,1.294151153,1.238312258,1.358106065,1.233749333,1.237096,1.253759333,1.46e-4,0.003472222,18.98115672,20.82558451,0.642939698,0.854,0.610030151,1.497555556,19.27231919,19.69381579,2.81e-4,9.27e-4,608.7409591,616.8573529,0.35483871,0.971590909,0.017045455,0.011363636,0,802.4792366,1,0,0,0,580.616,0.698324022,0.301675978,0,0,2076.3965,0.333333333,0.666666667,0,0,2005.6874,0,1,0,0,1443.631825,0,1,0,0,1566.7504,44.88210059,41.009,38
942498,BT,FTTC,76,20,BT 76 FTTC,B,Scotland,Scotland,Urban,NA,NA,NA,NA,73.0697376,69.86328852,73.77184774,72.07612297,71.74479936,72.5972224,73.75764027,73.59130769,73.13537138,72.54375437,72.06496419,71.90800589,72.275762,71.57192545,73.60494726,18.4921461,18.214496,18.57494039,18.41836756,18.39058432,18.450408,0,0,18.78638981,18.92622071,0.170880546,0.13035,0.283918089,0.3617,15.06004451,15.1537069,1.26e-5,0,169.0539705,168.5392857,0,0.993197279,0,0.006802721,0,1644.741724,0.972972973,0,0.027027027,0,2435.278935,1,0,0,0,960.6061867,1,0,0,0,815.936,0,1,0,0,430.5311384,0,1,0,0,438.1820833,57.88254035,58.772,76
942500,EE,FTTC,38,10,EE 38 FTTC,B,England,North West,Urban,NA,NA,NA,NA,30.12834975,28.56112955,30.64275071,30.15755961,30.04475561,30.27036361,30.40253275,30.160644,29.86339921,NA,30.11652361,30.10221445,30.21290477,29.54084877,30.17144232,8.128254803,7.956365419,8.184864516,8.123694581,8.099267613,8.148121548,0,0,17.49396051,17.60964835,0.279674419,0.25537037,0.210622093,0.216851852,15.61407945,15.63379032,6.15e-4,6.85e-4,222.4305616,220.9292903,0.516129032,1,0,0,0,838.1964823,1,0,0,0,849.0043833,0.991891892,0.008108108,0,0,1212.056062,0.983870968,0.016129032,0,0,1200.84254,0,1,0,0,1135.628678,0,1,0,0,1100.712295,43.7936236,42.048,38
942512,EE,FTTC,38,10,EE 38 FTTC,B,England,South East,Rural,0.014,0.462,0.7375,NA,36.92765454,35.2544369,37.13551613,37.04078865,36.97390477,37.10767252,36.64968196,36.91957406,36.884432,36.71176386,36.82041523,37.10452387,36.97705342,36.8868152,36.97496303,9.148418905,8.915497806,9.170718452,9.145388,9.127049032,9.163726968,0,0,12.64747534,12.4197731,0.296169096,0.297548387,0.250247813,0.224451613,9.644569878,9.630225806,3.43208e-4,9.3e-6,163.5303014,167.9734098,0.258064516,1,0,0,0,843.642942,1,0,0,0,847.9480968,1,0,0,0,959.1051185,1,0,0,0,1025.389742,0,1,0,0,1237.053566,0,1,0,0,999.8415161,38.38910423,36.709,38
942694,Sky,FTTC,38,10,Sky 38 FTTC,B,England,West Midlands,Rural,3.3678,1.52049,3.405325,NA,35.20135178,30.558488,36.40598039,34.58162573,33.72703927,35.75614582,34.98032018,35.82421862,35.85378281,35.38343733,34.0633044,34.8294732,34.29004047,33.77970905,34.601275,8.978869741,8.518429935,9.082121548,8.955376195,8.880648333,9.030835667,0,0,29.14726473,28.15514195,0.544184116,0.522176471,0.463140794,0.619470588,18.45863556,18.53075472,0.001187151,4.15e-4,343.2410426,462.8948125,0.612903226,1,0,0,0,895.3517183,1,0,0,0,917.8913947,0.984313725,0.015686275,0,0,1204.98134,0.95,0.05,0,0,1293.930786,0,1,0,0,759.673918,0,1,0,0,733.4428378,19.41885882,19.781,38
942702,Sky,FTTC,38,10,Sky 38 FTTC,B,England,Yorkshire & Humberside,Rural,2.0023,1.52049,0.412766667,NA,35.33015174,32.93336826,35.58263948,34.31065007,33.51276714,35.23005314,35.4601649,35.40553884,35.40270168,35.13937077,35.01673217,33.80986904,34.81143111,35.51436331,35.50521652,7.210298047,6.943752516,7.265780387,7.173543692,7.117677037,7.234253037,1.03e-4,0,17.28062573,17.98415435,0.548784512,0.520307692,0.307888889,0.991884615,11.97092724,12.20778431,1.9e-4,7.13e-5,265.1949429,238.5860377,0.148148148,0.993569132,0.003215434,0.003215434,0,899.2656541,0.980392157,0.019607843,0,0,808.9247255,0.996805112,0.003194888,0,0,974.73923,0.980392157,0.019607843,0,0,972.9605098,0,1,0,0,512.5959425,0,1,0,0,628.858,22.335276,22.329,38
942716,Sky,FTTC,76,20,Sky 76 FTTC,B,Wales,Wales,Rural,0.3265,1.52049,1.354129412,NA,57.22695324,54.57050323,57.711128,56.62447888,56.424744,57.15421893,57.63968253,57.30737754,56.86315367,57.3350768,56.86161516,56.68371723,56.5747951,57.10700543,57.16120232,11.55497363,11.25459019,11.60544181,11.52237161,11.4640936,11.56352293,0,0,15.34712787,15.5541875,0.32751,0.314952381,0.250746667,0.543190476,10.36255443,10.45444828,1.84e-4,0.001230944,161.5163875,206.7829412,0.032258065,0.996845426,0,0.003154574,0,1432.71356,1,0,0,0,1340.961434,1,0,0,0,666.2672848,1,0,0,0,717.9670556,0,1,0,0,393.7632848,0,1,0,0,490.460102,24.90468065,23.954,76
942720,Vodafone,FTTC,76,20,Vodafone 76 FTTC,B,England,South East,Urban,NA,NA,NA,NA,42.91939381,32.91324413,44.53595381,36.99940232,34.51993471,39.47886994,44.50875871,44.08719987,43.77388968,44.33905948,43.9987311,38.21775432,35.78105032,41.54856232,44.45664619,9.782446637,9.603516903,9.803380129,9.761007484,9.746676903,9.775338065,0.003333951,0,9.166727651,11.26329759,0.497383099,0.497034483,0.602185915,2.25137931,6.042363392,9.128903226,4.08e-4,0.001191194,117.0362855,278.5374098,0.193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
942730,BT,FTTC,76,20,BT 76 FTTC,B,England,South East,Rural,0.2208,0.64797,0.991836735,NA,72.41648267,64.32225213,73.76170477,69.30659902,67.73419148,70.81221497,73.68796511,73.46256081,72.17113133,71.827044,70.58116187,69.34743467,69.26122607,73.23790027,73.16687355,18.44692375,18.28340103,18.47905652,18.407524,18.36454039,18.44720052,0,0,10.27951263,10.78142151,0.155635593,0.149,0.370714689,0.98737931,6.58726539,7.180016129,5.63e-6,1.03e-5,95.92001282,122.5835082,0.032258065,1,0,0,0,1276.760037,1,0,0,0,1295.994125,1,0,0,0,865.4171694,1,0,0,0,764.4863793,0,1,0,0,230.5352325,0,1,0,0,242.8540862,51.65566379,51.416,76
942732,Sky,FTTC,76,20,Sky 76 FTTC,B,Scotland,Scotland,Rural,0.21560000000000001,1.52049,0.697581818,NA,66.61410478,57.04126297,68.39116774,62.95897992,60.78645269,65.53441903,67.78316569,68.15063649,67.0512372,67.18635872,64.26896738,64.82004686,60.87458496,66.18969891,67.09768667,17.3580664,17.06443277,17.44870684,17.30949702,17.24197547,17.40341467,0,0,20.27443157,20.6811048,0.215598746,0.480285714,0.325269592,0.710952381,13.95148305,14.12736066,2.76e-4,9.57e-4,179.6121121,222.4519111,0.7,1,0,0,0,1367.06563,1,0,0,0,1369.17158,1,0,0,0,579.7751903,1,0,0,0,588.28166,0,1,0,0,527.4995899,0,1,0,0,524.6976889,20.10454658,20.282,76
942756,Sky,FTTC,76,20,Sky 76 FTTC,B,Northern Ireland,Northern Ireland,Urban,NA,NA,NA,NA,73.59357985,69.95620987,73.92719627,72.50097692,71.68476993,73.53031779,73.75201446,73.69913714,73.44778816,73.43547616,73.02434367,73.498673,71.64580886,73.79105415,73.59671538,16.39347239,16.17115813,16.60134053,16.35751712,16.32523862,16.35444028,0,0,23.87477419,23.71136943,0.245314935,0.341166667,0.219814935,0.305333333,16.80931178,16.84477193,1.14e-4,5.74e-5,299.7376925,338.4333462,0.258064516,1,0,0,0,1297.015245,1,0,0,0,1306.242083,1,0,0,0,534.7875063,1,0,0,0,545.7091458,0,1,0,0,562.572164,0,1,0,0,597.0800196,32.49917857,38.3395,76
942762,EE,FTTC,76,20,EE 76 FTTC,A,England,East,Rural,NA,NA,NA,NA,34.61540906,26.51342761,36.35490994,33.97064903,32.19501006,35.746288,36.14287226,35.64228144,33.68819252,34.26816347,33.0986032,34.68169084,33.25960723,33.45128103,34.47389884,10.90548308,7.948598968,12.18651329,10.26537351,9.369016,11.34407148,0,0,11.58586317,13.3218501,0.593836735,0.602035714,0.396174927,0.45225,10.48594609,11.73674603,8.84e-4,4.51e-4,175.142469,196.5103871,0.451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
942764,TalkTalk,FTTC,76,20,TalkTalk 76 FTTC,B,England,South West,Rural,0.136,0.64797,1.145833333,NA,68.05844144,64.92652129,69.06483097,66.7847749,66.145484,67.61436,69.03908707,68.50968762,68.30912383,67.523288,67.92190667,67.07544185,66.548608,67.37523267,67.59056373,18.61751265,18.49803974,18.67265394,18.5808887,18.56416178,18.58954578,0,0,10.33582605,10.07333609,0.272127273,0.254647059,0.306872727,0.874705882,8.29258841,8.478545455,1.54e-4,7.81e-5,103.6873242,157.8366216,0.096774194,1,0,0,0,1269.864164,1,0,0,0,1263.347563,1,0,0,0,544.5004423,1,0,0,0,532.3947188,0,1,0,0,259.1030859,0,1,0,0,265.1495,35.67745455,34.97,76
942784,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,England,West Midlands,Urban,0.5227,0.99656,0.708333333,NA,29.766,27.889384,30.21105832,28.68497156,28.3762,28.775928,30.17083158,29.566496,29.32126,30.226025,29.72050044,28.11980985,30.154392,29.87298514,29.626652,6.88425116,6.818602839,6.904139613,6.874902769,6.870763636,6.878102545,0,0,13.42220385,12.78680201,0.325180095,0.2899,0.331800948,0.3129,9.688447853,9.641666667,3.93e-4,0,170.3021984,170.4847917,0.096774194,1,0,0,0,858.3308333,1,0,0,0,851.6005,1,0,0,0,1095.383766,1,0,0,0,1111.665,0,1,0,0,511.5312981,0,1,0,0,560.1662143,69.356,70.5925,38
942790,BT,FTTC,76,20,BT 76 FTTC,B,England,South West,Rural,0.5921,0.64797,0.9,NA,72.22757323,69.14848,73.06487639,70.09817231,69.11854133,70.26454044,73.03678065,72.44807608,72.27013616,71.97292,72.319016,71.7324512,69.076748,70.84388578,72.23733183,15.61482755,15.370568,15.64127535,15.74559867,15.67202871,15.70491812,0,0,13.39513933,13.52086207,0.237435811,0.2175,0.288351351,0.48,13.38137622,13.28394118,2.88e-4,2.16e-5,147.6989274,150.3150345,0.096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76
942808,Vodafone,FTTC,38,10,Vodafone 38 FTTC,B,England,South West,Urban,NA,NA,NA,NA,37.07429851,35.49357858,37.17513058,36.92347547,36.76795355,37.13374477,37.10153692,36.89885323,36.808342,37.14106039,36.91946044,36.86009292,36.98451052,37.00610286,37.14121173,8.900526293,8.787026323,8.959911484,8.891241098,8.867785655,8.911034759,0.025605942,0.012135922,53.79707296,52.17856576,0.560701807,0.536666667,0.637864458,1.690125,10.02372914,11.07446774,3.14e-4,1.96e-5,484.0920441,753.4877273,0.290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
942854,Vodafone,FTTC,38,10,Vodafone 38 FTTC,B,England,East,Urban,NA,NA,NA,NA,19.55762125,17.65234916,19.78445342,19.51286162,19.34923007,19.7218651,19.8088393,19.49952987,19.45555357,19.54459846,19.19082336,19.537924,19.48670957,19.1529352,19.66303235,7.491848909,7.291198194,7.544741419,7.494639149,7.476896296,7.507626667,8.88e-4,0,30.54558091,31.10811274,0.699132867,0.647409091,0.786657343,1.8025,23.62960478,25.77521667,4.65e-4,8.75e-4,356.2934056,382.2624259,0.483870968,0.99270073,0.003649635,0.003649635,0,1168.589464,1,0,0,0,1077.225511,0.981343284,0.018656716,0,0,2159.997856,0.954545455,0.045454545,0,0,2357.218848,0,1,0,0,701.5391352,0,1,0,0,715.9815957,61.9819011,59.999,38
942864,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,England,South East,Urban,NA,NA,NA,NA,36.13934659,30.15801497,37.39159458,34.28951307,33.09602,34.74738657,36.7640912,37.11174933,36.99789669,34.94203057,36.19467232,34.28927433,34.2897859,34.08231911,34.69367791,9.037420232,8.981354323,9.058039484,9.035468267,9.029455111,9.043901037,0,0,14.93905077,15.07559701,0.280789809,0.36712,0.279732484,0.62344,16.94621024,17.03456667,6.17e-5,5.4e-4,267.893076,273.3428148,0.032258065,1,0,0,0,856.314767,1,0,0,0,869.4858511,1,0,0,0,1018.928061,1,0,0,0,1158.436182,0,1,0,0,491.601,0,1,0,0,495.9233256,37.8008505,36.982,38
942870,EE,FTTC,76,20,EE 76 FTTC,B,England,East,Urban,0.6171,0.81498,0.847058824,NA,45.49128321,38.69546477,46.84482219,44.73230522,43.94586874,45.76275526,46.55461497,45.40561482,45.01699554,45.08031385,42.47575712,45.38409981,44.18479776,46.20454281,45.479605,13.69669883,12.7160929,13.8468449,13.72135421,13.682872,13.76659229,9.28e-5,0,12.80231835,12.34032891,0.30710559,0.329740741,0.311083851,0.971407407,9.63905472,10.27055738,0.002335945,0.00181524,169.3489759,167.3936,0.677419355,0.99380805,0.003095975,0.003095975,0,1168.987643,1,0,0,0,1114.146804,0.990909091,0.009090909,0,0,968.9116198,1,0,0,0,882.92824,0,1,0,0,406.5767147,0,1,0,0,369.1304082,71.55746708,71.388,76
942876,TalkTalk,FTTC,38,10,TalkTalk 38 FTTC,B,Scotland,Scotland,Urban,0.0448,0.99656,0.817307692,NA,29.86574189,27.99141729,30.15401419,29.76342375,29.63838539,29.75761461,30.07378544,30.03139403,29.52362448,29.362016,29.508272,29.81943138,29.72510274,29.87019018,29.62264,7.244606937,7.135001548,7.266233806,7.260330065,7.247172,7.264055636,0,0,6.156464789,6.228733945,0.344306452,0.317277778,0.183716129,0.377888889,15.96721008,16.18325,2.68e-4,2.28e-5,200.5626814,225.5830526,0.096774194,1,0,0,0,852.7205261,1,0,0,0,860.672871,0.993127148,0.006872852,0,0,1091.674598,1,0,0,0,1126.635548,0,1,0,0,465.4247034,0,1,0,0,496.9548571,78.13774648,78.3425,38
942878,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,Scotland,Scotland,Urban,0.0597,0.99656,0.678,NA,20.484977,20.11248284,20.55924052,20.46953471,20.39839948,20.54066994,20.4455301,20.43781364,20.51272542,20.38491714,20.50954347,20.52605032,20.4130191,20.4928431,20.50488232,3.040472581,2.97068671,3.061871226,3.041693677,3.036371097,3.047016258,0,0,39.09390296,39.48984156,0.40839528,0.4508,0.173713864,0.163666667,19.18770702,19.21648387,4.91e-4,4.98e-5,296.7385184,297.6179194,0.161290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
