unit_id,ISP,Technology,PACKAGE (download by upload),package_upload_speed,MarketClass, Distance from exchange - DSL only,Region,Country,Geography,Full package name,Download - 24 (ave),Download - 24 min(ave),Download - 24 max (ave),Download - peak (ave),Download - peak min(ave),Download - peak max (ave),Download - 0-6am,Download - 6am-12am,Download - 12-18pm,Download - 18-19pm,Download - 19-20pm,Download - 20-21pm,Download - 21-22pm,Download - 22-23pm,Download - 23pm-00midnight,Upload - 24 (ave),Upload - 24 min(ave),Upload - 24 max (ave),Upload - peak (ave),Upload - peak min(ave),Upload - peak max (ave),DNS Failure 24hr,DNS Failure peak,DNS Rate - 24h,DNS Rate - peak,Jitter-upstream - 24h,Jitter-upstream - peak,Jitter-downstream - 24h,Jitter-downtream - peak,Latency - 24h,Latency - peak,Packet Loss - 24h,Packet Loss - peak,Web loading - 24h,Web loading - peak,Disconnections,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,iPlayerUHD24hr,iPlayerHD24hr,iPlayerSD24hr,iPlayerFailed24hr,iPlayerStartupDelay24hr,iPlayerUHDPeak,iPlayerHDPeak,iPlayerSDPeak,iPlayerFailedPeak,iPlayerStartupDelayPeak,DL24hr,DLpeak,UL24hr,ULpeak,DNS24hr,DNSpeak,Jitter24h,JitterPeak,Latency24h,LatencyPeak,Web24hr,WebPeak,YouTube24hr,YouTubePeak,Netflix24hr,NetflixPeak,iPlayer24hr,iPlayerPeak,mean_ping_ms_with_downstream_load,median_ping_ms_with_downstream_load,national_weight,rural_weight,isp_weight
27666425,BT,FTTP,76,20,B,,South East,England,Urban,BT 76 FTTP,73.76702358,73.649096,73.83418277,73.766928,73.7589672,73.763144,73.77117266,73.74918556,73.77291755,73.77376655,73.77331,73.777143,73.757848,73.77267289,73.77104509,20.52659108,20.28491446,20.54621323,20.54134024,20.5393016,20.5426912,0.002568493,0.044117647,4.185984293,4.386953846,0.133243056,0.137529412,0.068458333,0.071882353,3.885417178,3.892055556,5.04E-06,9.25E-05,286.5510557,291.2674375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,17,292,17,1168,68,292,17,332,18,291,16,0,0,0,0,0,0,,,0.182,0.15254,1
27673873,BT,FTTP,330,50,B,,Yorkshire & Humberside,England,Urban,BT 330 FTTP,301.0336873,266.9387554,306.412519,301.9994079,299.2475509,304.3156456,301.1779783,298.7716297,299.4231873,302.5811716,301.6740871,301.8464919,302.1468626,301.1183255,303.779424,51.65830857,51.34204206,52.68619355,51.56029004,51.45865147,51.7106944,0,0,7.082895613,7.114694444,0.13687013,0.142745455,0.071516234,0.086945455,6.735146724,6.74866129,1.52E-06,0,315.9554578,343.7185091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,55,628,55,2512,220,628,55,716,62,628,55,0,0,0,0,0,0,,,0.0535,0.15254,1
27708977,BT,FTTP,330,50,B,,South East,England,Urban,BT 330 FTTP,297.3823255,288.0454735,302.1172207,295.8799705,293.860154,297.265816,302.0685008,297.9124304,296.4461267,306.05002,295.649544,300.917106,294.2009253,304.951868,,51.57844515,51.35311526,51.81285067,51.518511,51.44100533,51.57221533,0,0,2.924177083,2.956140625,0.140150685,0.1375625,0.082506849,0.0754375,3.441623188,3.4356,0,0,318.7645342,305.2268125,0.038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,16,73,16,292,64,73,16,69,10,73,16,0,0,0,0,0,0,,,0.0535,0.15254,1
27792617,BT,FTTP,76,20,B,,East Midlands,England,Urban,BT 76 FTTP,74.3795896,74.13434555,74.58632026,74.3773742,74.33738044,74.42080978,74.38700447,74.37231257,74.3717405,74.37282105,74.40833976,74.39263891,74.35871733,74.39103385,74.398998,20.99273023,20.977344,20.99796258,20.9925224,20.9915677,20.99360089,0,0,7.717091983,7.804771186,0.076725877,0.073275,0.241576754,0.237475,6.611298305,6.635714286,0,0,674.9293084,675.648725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,40,475,40,2850,240,464,40,602,56,475,40,0,0,0,0,0,0,,,0.182,0.15254,1
27799797,BT,FTTP,76,20,B,,Scotland,Scotland,Urban,BT 76 FTTP,74.37507875,73.92189755,74.47991871,74.3829408,74.38226618,74.382532,74.37298981,74.37530935,74.37935402,74.2989024,74.120398,74.38098,74.38543636,74.389008,74.21332333,20.22736115,20.20686374,20.23587716,20.22614464,20.22581673,20.22635309,0,0,14.46058739,14.64400676,0.088125,0.09216,0.211004464,0.21712,14.42925709,14.54017391,3.32E-06,5.77E-05,711.0485166,709.89528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,25,461,25,2766,150,456,25,574,46,461,25,0,0,0,0,0,0,,,0.1042,0.15254,1
27804837,BT,FTTP,160,30,B,,East Midlands,England,Urban,BT 160 FTTP,147.2485929,143.0787529,148.1296875,147.386441,147.2701907,147.52506,147.1341383,146.5726702,147.9080953,147.9236213,148.024664,146.849422,147.92346,146.9953048,147.9955578,30.81286039,30.76732094,30.81595388,30.811297,30.809128,30.80992533,0,0,7.637175958,7.5545,0.132770833,0.146625,0.072409722,0.074375,7.549823864,7.561444444,0,0,316.8889028,373.5935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,8,146,8,584,32,146,8,178,9,146,8,0,0,0,0,0,0,,,0.1985,0.15254,1
27830353,Virgin,Cable,1000,50,B,,South West,England,Rural,Virgin 1000 Cable,572.2072834,387.6223347,658.1959275,508.9410267,458.7755997,559.1064537,563.311992,608.9187491,568.0595987,593.3502686,561.7064846,512.9692302,504.9128232,597.9443923,592.7982364,42.20268335,41.42817368,42.27867174,42.18783123,42.14210013,42.23356232,0,0,12.90230575,14.01609239,1.605831884,2.108451613,0.15973913,0.270193548,14.40250137,14.94185484,7.95E-05,0.000121,372.1061071,380.9282258,0.032258065,0.997297297,0,0.002702703,0,1493.949739,1,0,0,0,1378.332129,1,0,0,0,458.5210946,1,0,0,0,531.1030645,0,1,0,0,398.2041436,0,1,0,0,424.8655323,370,62,371,62,2219,186,351,31,742,62,370,31,370,62,370,62,369,62,49.96515427,48.116,0.031,0.53097,
27835533,BT,FTTP,160,30,B,,South East,England,Urban,BT 160 FTTP,141.2902563,137.8019301,141.9783455,141.4925387,141.4076178,141.6064436,141.1734044,141.0024514,141.3132123,141.4105024,141.1256068,141.364679,141.5564685,141.0504997,141.6138731,30.81320399,30.79318581,30.8185809,30.812475,30.81214311,30.81325822,0,0,2.816238665,2.933333333,0.134065491,0.132458333,0.064521411,0.065,2.516828947,2.516243243,0,0,277.6438715,321.34425,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405,24,405,24,1620,96,405,24,542,37,405,24,0,0,0,0,0,0,,,0.1985,0.15254,1
27845989,BT,FTTP,160,30,B,,Northern Ireland,Northern Ireland,Urban,BT 160 FTTP,146.8022727,133.4442898,149.4076137,147.2417296,147.0478702,147.4130156,147.1605375,146.4525197,145.5717127,146.5952914,146.8483248,147.122453,147.3212473,147.0284146,146.6378409,30.81376837,30.77090271,30.82731561,30.7923444,30.79026533,30.81183156,0,0,15.91521887,16.0591875,0.121367704,0.11695,0.062009728,0.0713,16.51733608,16.53221739,2.30E-06,0,399.0549767,376.395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,20,524,20,2096,80,524,20,619,23,524,20,0,0,0,0,0,0,,,0.1448,0.15254,1
27872009,BT,FTTP,160,30,B,,East Midlands,England,Urban,BT 160 FTTP,140.7298518,135.444761,141.9096573,140.5787793,140.4374533,140.5284267,140.981392,140.7593115,139.8984033,141.0218052,140.514474,140.5676889,140.6120507,140.993066,141.2461737,30.81458939,30.79706323,30.82132,30.8133,30.81259657,30.81329524,0,0,5.785011673,5.858072917,0.135003891,0.14175,0.066900778,0.066125,5.601227707,5.612392857,0,0,292.7734514,317.2179583,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524,24,524,24,2096,96,524,24,640,56,524,24,0,0,0,0,0,0,,,0.1985,0.15254,1
27916297,BT,FTTP,330,50,B,,Northern Ireland,Northern Ireland,Urban,BT 330 FTTP,303.48567,292.6849837,307.0391923,305.397544,305.397544,305.397544,303.1389938,304.6890812,302.7542801,302.7553008,305.730022,304.959766,305.981248,302.2187547,299.7778764,51.58947452,51.35215742,52.49289677,51.49904114,51.49904114,51.49904114,0,0,13.408064,13.53114286,0.131087649,0.136142857,0.060418327,0.061142857,13.08262813,13.293625,0,0,353.4317012,343.0327143,0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,7,255,7,1020,28,255,7,326,16,255,7,0,0,0,0,0,0,,,0.039,0.15254,1
27952549,BT,FTTP,76,20,B,,South West,England,Urban,BT 76 FTTP,74.37960635,74.18133394,74.58620903,74.36923818,74.35493837,74.38784089,74.38812785,74.38148811,74.374302,74.35976221,74.391772,74.379668,74.36054667,74.42138982,74.383991,20.2264641,20.21108181,20.23340542,20.22557673,20.22406074,20.22686607,0,0,7.036986551,7.030480769,0.081836331,0.092204545,0.23777518,0.263454545,6.769567407,6.804788462,0,0,673.9171807,672.7865227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569,44,569,44,3414,264,566,44,687,52,569,44,0,0,0,0,0,0,,,0.182,0.15254,1
27998717,BT,FTTP,330,50,B,,South East,England,Urban,BT 330 FTTP,286.8689151,268.5910019,292.1904149,285.6412465,284.5506733,286.3770307,286.9789969,286.0291526,286.3421757,289.1459792,282.038152,284.5936653,286.898344,288.1150766,284.2596663,51.6217271,51.25892724,52.3901459,51.53654764,51.36716933,51.68605067,0,0,2.832368153,2.953275,0.134928571,0.1329,0.063918367,0.0659,2.55956962,2.567,0,0,266.3649796,267.2128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,11,200,11,800,40,200,10,241,12,200,10,0,0,0,0,0,0,,,0.0535,0.15254,1
28039941,BT,FTTP,330,50,B,,North West,England,Urban,BT 330 FTTP,302.9098478,279.6137987,306.490113,302.3688662,300.3566477,304.1978446,303.69409,302.13645,299.4862663,298.7293455,301.7002276,302.8705805,301.9043159,303.34228,304.047312,51.76627438,51.30944026,52.72179587,51.76775708,51.47690371,52.02678171,0.000898,0,8.029474359,8.090701923,0.129111517,0.126754717,0.065193784,0.063018868,6.88120934,6.875927273,2.73E-05,0,318.7776252,340.2302075,0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,52,557,52,2228,212,557,53,633,55,557,53,0,0,0,0,0,0,,,0.0535,0.15254,1
28040401,BT,FTTP,330,50,B,,South East,England,Urban,BT 330 FTTP,286.1056228,269.3162796,291.7671147,282.2229749,278.4694848,284.367624,285.1464681,282.8294686,286.3156727,291.394248,285.6905227,287.4702453,278.287522,290.2168286,289.843017,51.60910678,51.31866324,52.29458857,51.43068457,51.3603712,51.4592656,0,0,2.77145122,2.852392857,0.137180556,0.138285714,0.066611111,0.066142857,2.592486111,2.611142857,0,0,270.311875,357.4772857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,7,146,7,584,28,146,7,146,7,146,7,0,0,0,0,0,0,,,0.0535,0.15254,1
28062345,BT,FTTP,330,50,B,,Northern Ireland,Northern Ireland,Urban,BT 330 FTTP,290.3781226,265.0606284,293.3768111,289.8713367,287.8282877,292.105399,289.9217629,290.5569333,288.3312106,289.1054134,291.0094578,289.5535581,290.1891153,290.6132825,290.4009688,51.48742338,51.32867252,52.490288,51.5708851,51.43951277,51.71684697,0,0,14.98957546,15.00276754,0.124664688,0.122465517,0.062845697,0.063448276,14.74518627,14.75231148,8.31E-06,1.08E-05,376.6335282,403.7790345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,58,686,58,2744,232,686,58,728,61,686,58,0,0,0,0,0,0,,,0.039,0.15254,1
28074501,BT,FTTP,330,50,B,,South West,England,Urban,BT 330 FTTP,289.89073,276.0747773,293.1832225,288.9063895,287.7752335,291.578911,288.4010324,289.8490485,289.7095487,291.5881607,290.3637782,287.8406356,289.9721433,289.087626,290.113374,51.69500814,51.27461161,52.66628903,51.80684473,51.739209,51.970338,0,0,11.16533877,11.30257955,0.131505119,0.135363636,0.066211604,0.070954545,10.04227855,10.07541379,0,0,333.5656758,357.0795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,22,297,22,1188,88,297,22,365,29,297,22,0,0,0,0,0,0,,,0.0535,0.15254,1
28097237,BT,FTTP,160,30,B,,Wales,Wales,Urban,BT 160 FTTP,141.3867406,139.6355597,141.9868392,141.1177893,141.028317,141.159345,141.3765132,141.3495458,141.1710809,141.7962224,141.5441067,140.8179376,141.492604,141.201194,141.291818,30.81226636,30.79140955,30.81880465,30.80602222,30.804902,30.80504,0,0,6.709007,7.179333333,0.118701195,0.121444444,0.061031873,0.078222222,7.48787172,7.600666667,0,0,315.496761,389.8681111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,9,255,9,1020,36,255,9,349,15,255,9,0,0,0,0,0,0,,,0.1056,0.15254,1
28127649,Virgin,Cable,1000,50,B,,,,Urban,Virgin 1000 Cable,1140.208388,1125.762982,1144.60668,1135.253636,1133.469535,1137.043575,1142.437759,1140.208765,1139.586856,1139.916951,1137.203916,1136.709124,1134.110038,1135.858105,1140.837537,51.87075704,46.94635238,52.37839276,51.41966825,50.96382947,52.04808674,0,0,10.12229266,10.84397661,2.136180851,2.640222222,0.943510638,0.920888889,15.82488469,16.22465116,1.10E-05,0,383.72504,370.5356667,0,,,,,,,,,,,1,0,0,0,674.6196108,1,0,0,0,673.0051538,,,,,,,,,,,313,25,366,32,2097,173,94,9,513,43,331,27,0,0,167,26,0,0,,,,,1
28135713,BT,FTTP,76,20,B,,South East,England,Urban,BT 76 FTTP,75.25601022,75.16159165,75.31647304,75.292068,75.28607886,75.28869257,75.25329011,75.314716,75.079571,75.3264,75.3226816,75.26229,75.321846,75.322528,,20.99255778,20.9904953,20.99405043,20.990417,20.98992571,20.99102286,0,0,5.634647799,5.731020833,0.090407407,0.11025,0.220425926,0.217625,5.095235294,5.057777778,0,0,707.2087037,708.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,8,54,8,324,48,54,8,51,9,54,8,0,0,0,0,0,0,,,0.182,0.15254,1
28136841,BT,FTTP,330,50,B,,Yorkshire & Humberside,England,Urban,BT 330 FTTP,303.0050377,293.0418751,306.8466274,302.3266955,300.112624,301.7767665,302.1571614,302.879731,303.2049682,305.5406686,299.3141703,306.4802423,299.0961591,303.893214,305.5330827,51.65318557,51.34578994,52.39306065,51.6821535,51.64605964,51.72884873,0,0,7.282787081,7.42003125,0.125909091,0.129125,0.064598086,0.0610625,7.248314894,7.270333333,0,0,302.8283589,312.914,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,16,213,16,852,64,213,16,239,15,213,16,0,0,0,0,0,0,,,0.0535,0.15254,1
28144425,BT,FTTP,160,30,B,,Northern Ireland,Northern Ireland,Urban,BT 160 FTTP,140.1626983,132.9162735,141.828825,139.343632,138.9387766,140.2682074,140.3565841,139.8722717,139.7144192,139.3311582,139.7870796,140.4066291,137.673208,140.398208,140.662896,30.81410064,30.7890191,30.82368077,30.79946622,30.79245292,30.81461231,0,0,13.95485839,14.13386111,0.12774344,0.131555556,0.064087464,0.063777778,14.06053133,14.09447826,0,0,370.812105,398.6583333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,18,349,18,1396,72,349,18,407,23,349,18,0,0,0,0,0,0,,,0.1448,0.15254,1
28171877,BT,FTTP,330,50,B,,Scotland,Scotland,Urban,BT 330 FTTP,290.2650573,279.3881949,292.4102143,281.3689133,279.1826256,279.4231968,289.8822281,290.8691293,290.8732501,291.238072,290.882268,273.8358667,288.90196,289.086144,291.0027978,51.45604314,51.34930743,52.13976457,51.54280667,51.579248,51.5800512,0,0,12.92270968,12.91966667,0.128464286,0.113166667,0.066721429,0.067333333,12.56729747,12.5048,0,0,331.8477571,336.4371667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,6,142,6,568,24,142,6,160,5,142,6,0,0,0,0,0,0,,,0.0306,0.15254,1
28173137,BT,FTTP,330,50,B,,London,England,Urban,BT 330 FTTP,287.3874053,274.7192891,292.1445824,288.268224,286.8049733,289.7314747,285.7922417,287.5324868,287.5465412,290.2637707,286.144231,288.1637813,288.3726667,290.472496,285.60587,51.62405268,51.30870747,52.2681168,51.63900267,51.35907733,51.918928,0,0,2.676965753,2.798208333,0.136059361,0.125666667,0.067118721,0.0665,2.451632959,2.457636364,0,0,264.6476758,320.5698333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,6,223,6,892,24,223,6,271,11,223,6,0,0,0,0,0,0,,,0.0535,0.15254,1
28174237,BT,FTTP,76,20,B,,West Midlands,England,Urban,BT 76 FTTP,71.54419924,70.55390684,71.59215768,71.55088533,71.55088533,71.55088533,71.33099549,71.53882216,71.546539,71.526968,71.56794133,71.5492848,71.558888,,71.54612267,20.22782818,20.21927948,20.233496,20.226572,20.226572,20.226572,0,0,6.50664871,6.668305556,0.07881106,0.114833333,0.211423963,0.248166667,5.522522388,5.7066,0,0,664.6871773,692.0426667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,6,224,6,1344,36,221,6,272,5,224,6,0,0,0,0,0,0,,,0.182,0.15254,1
28176117,BT,FTTP,330,50,B,,East Midlands,England,Urban,BT 330 FTTP,287.9574051,269.463119,293.2146065,286.026904,286.026904,286.026904,288.2907108,286.4362467,286.3673599,287.7555658,290.9220407,289.35472,282.699088,288.3050213,287.8009315,51.61537115,51.29662942,52.41979406,51.528153,51.528153,51.528153,0,0,6.591146774,6.55671875,0.133370968,0.140375,0.065412903,0.06275,6.376366667,6.348166667,0,0,289.3479935,339.643125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,8,316,8,1264,32,316,8,366,6,316,8,0,0,0,0,0,0,,,0.0535,0.15254,1
28204373,BT,FTTP,76,20,B,,North East,England,Urban,BT 76 FTTP,75.31998198,75.03605703,75.48613419,75.3493996,75.33134684,75.3863231,75.3294421,75.30684137,75.32267553,75.29697086,75.25882234,75.36038735,75.33765407,75.32525214,75.31040103,20.99346233,20.98513755,20.99854297,20.99229667,20.990472,20.99384568,0,0,9.995720476,10.10912644,0.077728592,0.080396552,0.208545718,0.206931034,9.580699176,9.617741935,8.94E-07,1.15E-05,684.2248914,688.4177119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,60,714,60,4284,354,703,58,742,62,714,59,0,0,0,0,0,0,,,0.182,0.15254,1
28237369,BT,FTTP,160,30,B,,Yorkshire & Humberside,England,Urban,BT 160 FTTP,149.1079291,147.5220637,149.5456223,149.2798014,149.2504469,149.2964709,148.7083316,149.0169168,149.2512513,149.405355,149.309452,149.2911472,149.275074,149.393848,148.990701,30.81228063,30.79715283,30.81990455,30.81500235,30.81390343,30.81582057,0,0,7.498665899,7.578176471,0.13002765,0.139588235,0.075193548,0.078647059,6.626842697,6.7883,0,0,319.0285161,362.4916471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,17,221,17,884,68,221,17,180,10,221,17,0,0,0,0,0,0,,,0.1985,0.15254,1
28326333,BT,FTTP,160,30,B,,East,England,Urban,BT 160 FTTP,141.0360078,137.8185257,141.9252475,141.373852,141.2874637,141.3205397,140.9360113,140.8866117,141.0334302,141.1995821,140.9892382,141.2939616,141.4537424,140.720216,140.744013,30.81374523,30.79103974,30.82203252,30.815028,30.81405667,30.81525033,0,0,4.370955274,4.477559322,0.131531915,0.125,0.072452128,0.071466667,3.99453527,4.013322581,0,0,291.2836011,298.3919333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,30,382,30,1528,120,382,30,490,31,382,30,0,0,0,0,0,0,,,0.1985,0.15254,1
28326909,BT,FTTP,330,50,B,,South West,England,Urban,BT 330 FTTP,287.3745808,268.7762039,292.0950785,284.2444859,281.9451935,285.049888,288.0470018,287.8047729,285.0897331,274.4722415,292.298544,285.0061133,283.7367342,287.211208,287.9955896,51.60360678,51.35534503,52.29815148,51.5532496,51.42196655,51.626176,0,0,5.331112102,5.918216667,0.13375,0.1312,0.066959184,0.0614,5.972088462,5.753842105,0,0,319.9686735,348.3239333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,15,200,15,800,60,200,15,264,19,200,15,0,0,0,0,0,0,,,0.0535,0.15254,1
28344793,Virgin,Cable,1000,50,B,,,,Urban,Virgin 1000 Cable,1116.937115,1084.282805,1124.991822,1106.240229,1102.28766,1107.511401,1115.687977,1119.383793,1118.987792,1120.833,1105.176443,1102.405998,1110.07446,1112.257391,1112.276455,51.06179852,45.34370624,52.42996416,48.08321835,47.44138019,49.731208,0,0,11.38297393,12.30073,1.943,2.639125,0.845714286,0.93525,17.43272251,17.9333,7.70E-05,0,400.8936909,402.57672,0,,,,,,,,,,,1,0,0,0,723.8632215,1,0,0,0,742.0792143,,,,,,,,,,,332,30,374,34,2309,204,98,8,583,50,336,25,0,0,158,28,0,0,,,,,1
28367413,BT,FTTP,160,30,B,,Northern Ireland,Northern Ireland,Urban,BT 160 FTTP,140.2714873,127.8968841,141.9608637,137.6439008,134.9658589,141.1509939,140.2920647,140.4395664,139.669738,139.5343243,140.2344975,134.9785683,140.023662,140.8134589,140.5749801,30.81449925,30.79974477,30.8251809,30.81519577,30.8121296,30.81843173,0,0,13.68614107,13.6942069,0.134679466,0.127294118,0.070611018,0.068784314,12.57814565,12.59728571,1.14E-05,0,370.9169917,369.626098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,53,611,53,2444,207,611,51,678,56,611,51,0,0,0,0,0,0,,,0.1448,0.15254,1
28445993,BT,FTTP,330,50,B,,North West,England,Urban,BT 330 FTTP,308.186426,300.2699662,309.7439799,304.7298116,303.675296,308.6856526,307.8707503,308.1293667,308.4175205,308.2233728,308.3707853,292.231206,308.3008417,306.8308949,308.7940998,50.5742859,50.54621806,50.58299226,50.57416089,50.57314857,50.57449143,0,0,7.193376634,7.17955,0.079557789,0.073375,0.211326633,0.1985625,6.631736142,6.5864375,7.68E-05,0,671.3006495,684.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,18,416,18,2496,102,406,16,459,16,416,17,0,0,0,0,0,0,,,0.0535,0.15254,1
28449385,BT,FTTP,76,20,B,,Northern Ireland,Northern Ireland,Urban,BT 76 FTTP,71.20349487,70.35057652,71.45876774,71.15090914,71.13606982,71.19520436,71.21171876,71.21905375,71.20520381,70.50484343,71.1746525,71.13630109,71.204472,70.127808,71.1647408,20.5419133,20.52224748,20.55064387,20.53058686,20.52632727,20.53880582,0,0,14.8921066,14.96783929,0.126811765,0.127428571,0.062263529,0.069642857,14.91554331,14.90268966,2.59E-06,0,384.8113176,395.8915714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,14,433,14,1732,56,433,14,518,29,433,14,0,0,0,0,0,0,,,0.1327,0.15254,1
28521721,Virgin,Cable,1000,50,B,,,,Urban,Virgin 1000 Cable,1128.029414,1032.270079,1144.938217,1106.43133,1104.271041,1121.687711,1143.599761,1122.721691,1124.078935,1106.797819,1128.222713,1123.370487,1087.072294,1077.486681,1135.544795,50.91349859,44.32650489,52.45506133,48.53574453,47.89895855,48.98730545,0,0,11.23065909,12.12170297,1.722522388,1.999166667,0.879208955,0.881166667,17.02756829,17.54221212,0.000135,0,393.402759,406.8175556,0,,,,,,,,,,,1,0,0,0,646.6843409,1,0,0,0,625.9092143,,,,,,,,,,,198,15,202,15,1255,103,67,6,418,33,197,18,0,0,88,14,0,0,,,,,1
28576245,BT,FTTC,76,20,B,,North West,England,Urban,BT 76 FTTC,73.46732533,71.48389084,73.77436206,72.56835022,72.427119,72.568105,73.66620325,73.43542582,73.39588894,72.080964,73.33043663,73.59094133,72.05705467,72.857576,72.40497455,18.5299409,18.33090555,18.57897419,18.49721467,18.49130764,18.49242473,0,0,9.249826031,10.43319444,0.165076046,0.174363636,0.324893536,0.883909091,9.90976702,10.33857143,1.64E-05,0,121.7276118,122.3754444,0,1,0,0,0,1254.603192,1,0,0,0,1270.880769,1,0,0,0,800.7005385,1,0,0,0,740.9455,0,1,0,0,195.1259358,0,1,0,0,209.0132143,217,9,200,12,1582,36,267,11,673,42,259,9,214,13,221,16,218,14,,,1.0606,0.81498,0.991836735
28782269,Virgin,Cable,1000,50,B,,,,Urban,Virgin 1000 Cable,1033.129662,665.9983585,1132.404687,1100.418888,1098.475395,1120.224648,1011.000109,1016.662784,983.6598574,1062.324987,1114.438252,1105.475449,1096.426865,1104.73997,1029.654734,41.81897836,32.16199846,44.28463231,39.3549984,40.09984424,41.43599812,0.005559968,0.004926108,10.98425608,11.67459799,2.147393617,2.077333333,0.880265957,0.8475,14.67915309,15.11854902,0.005278957,0.005802708,407.6861476,411.9075588,0.423076923,,,,,,,,,,,1,0,0,0,696.8144837,1,0,0,0,740.4771333,,,,,,,,,,,357,34,355,25,2518,203,94,6,626,51,365,34,0,0,184,30,0,0,,,,,1
28791613,Virgin,Cable,500,35,B,,Wales,Wales,Urban,Virgin 500 Cable,492.3529377,422.447032,530.7521479,459.6958118,447.5241077,464.8303877,488.4864733,509.0789338,488.6858382,492.8532086,481.0318046,452.5582833,476.82588,468.530373,500.355484,36.42401636,34.76088133,36.640476,36.41997333,36.40013227,36.53416107,0,0,12.02695564,13.15316418,1.970353933,2.4642,0.121752809,0.414266667,14.35689418,14.88113953,0.000255,0.000337,387.0168092,388.6989167,0.258064516,1,0,0,0,1330.849064,1,0,0,0,1348.796333,1,0,0,0,593.5949931,1,0,0,0,613.1437,0,1,0,0,443.5266824,0,1,0,0,457.2304286,141,17,135,18,1103,67,180,15,577,43,175,12,140,18,145,20,148,21,22.01893571,21.102,0.1438,1.31608,1
28999405,BT,FTTP,160,30,B,,South West,England,Urban,BT 160 FTTP,149.1496946,146.0679659,149.8262524,149.156237,148.9717169,149.1174184,149.0596732,149.0720633,149.1535816,149.1044364,149.2618545,149.0195575,149.2497545,149.0185437,148.9683423,28.77949976,28.47546271,28.80149368,28.77858375,28.7740327,28.77715757,0,0,4.032948649,4.102119048,0.765884892,0.76175,0.060302158,0.05878125,4.521197962,4.535809524,7.96E-05,0,314.5855827,329.655375,0.032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,32,566,32,2264,128,566,32,701,42,566,32,0,0,0,0,0,0,,,0.1985,0.15254,1
28999713,BT,FTTP,160,30,B,,Northern Ireland,Northern Ireland,Urban,BT 160 FTTP,139.8412951,127.9570067,141.8493799,139.3568841,138.001248,141.1904354,139.7147181,139.833941,139.4232946,138.974617,139.5090112,139.3816333,139.3330868,140.5082174,139.4932226,30.81436177,30.76549419,30.82746968,30.81482337,30.81268981,30.81693935,0,0,15.0780817,15.09890863,0.132247878,0.136607843,0.067889643,0.072470588,14.92424515,14.93166129,2.11E-06,2.64E-05,376.7814805,429.84724,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599,51,599,51,2396,200,599,51,736,62,599,50,0,0,0,0,0,0,,,0.1448,0.15254,1
